grid_lat,grid_lon,date,temperature,humidity,wind_speed,rainfall
31.5,75.0,2024-04-23,27.71,41.31,1.91,0.43
31.5,75.625,2024-04-23,28.08,38.17,1.78,0.33
31.5,76.25,2024-04-23,27.1,36.66,1.93,0.38
31.5,76.875,2024-04-23,20.95,42.72,2.03,0.74
32.0,73.125,2024-04-23,26.29,47.48,1.56,1.97
32.0,73.75,2024-04-23,26.52,47.64,1.57,2.29
32.0,74.375,2024-04-23,26.79,46.16,1.72,1.23
32.0,75.0,2024-04-23,27.14,44.05,1.69,0.44
32.0,75.625,2024-04-23,27.08,40.47,1.78,0.26
32.0,76.25,2024-04-23,21.4,45.34,1.86,0.57
32.0,76.875,2024-04-23,12.07,58.18,1.81,1.15
32.5,73.125,2024-04-23,25.43,49.18,1.02,3.29
32.5,73.75,2024-04-23,26.34,48.48,1.1,3.6
32.5,74.375,2024-04-23,26.78,45.78,1.26,1.98
32.5,75.0,2024-04-23,25.39,46.95,1.29,0.57
32.5,75.625,2024-04-23,20.66,52.6,1.62,0.29
32.5,76.25,2024-04-23,10.51,66.46,1.56,0.77
32.5,76.875,2024-04-23,-1.43,84.07,1.46,1.13
33.0,73.125,2024-04-23,24.24,51.31,1.33,3.77
33.0,73.75,2024-04-23,25.82,45.63,1.53,4.44
33.0,74.375,2024-04-23,23.53,49.18,1.58,2.36
33.0,75.0,2024-04-23,19.39,54.21,1.36,0.54
33.0,75.625,2024-04-23,12.69,66.66,1.32,0.32
33.0,76.25,2024-04-23,3.16,80.79,1.32,0.74
33.0,76.875,2024-04-23,-6.27,89.25,1.35,0.92
29.0,73.125,2024-04-24,30.65,24.96,1.99,0.0
29.0,73.75,2024-04-24,30.38,25.02,2.23,0.04
29.0,74.375,2024-04-24,29.99,26.11,2.4,0.28
29.0,75.0,2024-04-24,29.83,26.24,2.47,0.86
29.0,75.625,2024-04-24,29.81,26.29,2.45,1.92
29.0,76.25,2024-04-24,29.74,27.25,2.31,3.26
29.0,76.875,2024-04-24,30.0,25.65,2.28,2.8
29.5,73.125,2024-04-24,30.41,25.53,1.92,0.0
29.5,73.75,2024-04-24,30.23,25.15,2.17,0.05
29.5,74.375,2024-04-24,29.77,26.79,2.38,0.32
29.5,75.0,2024-04-24,29.55,27.5,2.44,0.91
29.5,75.625,2024-04-24,29.47,27.71,2.33,1.79
29.5,76.25,2024-04-24,29.35,28.32,2.14,2.93
29.5,76.875,2024-04-24,29.59,26.8,2.09,2.71
30.0,73.125,2024-04-24,29.99,27.02,1.81,0.01
30.0,73.75,2024-04-24,29.91,26.35,2.03,0.08
30.0,74.375,2024-04-24,29.51,27.41,2.19,0.31
30.0,75.0,2024-04-24,29.17,28.9,2.2,0.69
30.0,75.625,2024-04-24,29.13,29.15,2.07,1.17
30.0,76.25,2024-04-24,29.13,29.28,1.89,1.93
30.0,76.875,2024-04-24,29.14,28.89,1.82,1.96
30.5,73.125,2024-04-24,29.35,30.24,1.68,0.08
30.5,73.75,2024-04-24,29.34,28.98,1.82,0.21
30.5,74.375,2024-04-24,28.92,29.65,1.84,0.39
30.5,75.0,2024-04-24,28.65,30.76,1.79,0.49
30.5,75.625,2024-04-24,28.77,31.11,1.68,0.52
30.5,76.25,2024-04-24,28.79,31.42,1.62,0.76
30.5,76.875,2024-04-24,27.64,32.68,1.68,0.68
31.0,73.125,2024-04-24,28.86,33.51,1.52,0.23
31.0,73.75,2024-04-24,28.9,32.06,1.56,0.44
31.0,74.375,2024-04-24,28.37,33.11,1.46,0.57
31.0,75.0,2024-04-24,28.15,34.17,1.38,0.49
31.0,75.625,2024-04-24,28.33,34.54,1.34,0.26
31.0,76.25,2024-04-24,28.09,34.95,1.57,0.24
31.0,76.875,2024-04-24,23.78,39.37,1.76,0.43
31.5,73.125,2024-04-24,28.57,35.93,1.33,0.38
31.5,73.75,2024-04-24,28.51,35.32,1.31,0.59
31.5,74.375,2024-04-24,28.09,36.19,1.15,0.68
31.5,75.0,2024-04-24,27.8,37.67,1.01,0.55
31.5,75.625,2024-04-24,27.62,38.57,1.21,0.27
31.5,76.25,2024-04-24,26.36,39.34,1.67,0.27
31.5,76.875,2024-04-24,20.31,47.42,1.92,0.68
32.0,73.125,2024-04-24,28.47,37.1,1.02,0.33
32.0,73.75,2024-04-24,28.2,38.72,1.02,0.49
32.0,74.375,2024-04-24,27.73,39.96,0.92,0.53
32.0,75.0,2024-04-24,27.36,41.47,0.9,0.42
32.0,75.625,2024-04-24,26.47,42.49,1.4,0.23
32.0,76.25,2024-04-24,20.76,48.32,1.73,0.27
32.0,76.875,2024-04-24,11.9,61.05,1.78,0.73
32.5,73.125,2024-04-24,26.86,43.34,1.06,0.15
32.5,73.75,2024-04-24,27.15,45.77,1.12,0.22
32.5,74.375,2024-04-24,27.01,45.4,0.94,0.22
32.5,75.0,2024-04-24,25.17,48.7,1.13,0.16
32.5,75.625,2024-04-24,20.51,54.26,1.56,0.12
32.5,76.25,2024-04-24,10.9,65.95,1.61,0.16
32.5,76.875,2024-04-24,-0.53,81.5,1.77,0.63
33.0,73.125,2024-04-24,25.06,49.91,1.27,0.02
33.0,73.75,2024-04-24,25.94,49.1,1.54,0.03
33.0,74.375,2024-04-24,23.49,51.92,1.44,0.05
33.0,75.0,2024-04-24,19.06,58.1,1.35,0.11
33.0,75.625,2024-04-24,12.63,68.78,1.4,0.13
33.0,76.25,2024-04-24,3.7,80.09,1.41,0.16
33.0,76.875,2024-04-24,-5.76,90.02,1.79,0.55
29.0,73.125,2024-04-25,32.9,22.11,1.8,0.0
29.0,73.75,2024-04-25,33.02,21.04,1.42,0.0
29.0,74.375,2024-04-25,32.69,21.58,1.79,0.0
29.0,75.0,2024-04-25,32.37,22.1,2.1,0.0
29.0,75.625,2024-04-25,32.06,22.85,2.37,0.0
29.0,76.25,2024-04-25,31.7,24.08,2.58,0.0
29.0,76.875,2024-04-25,31.56,23.4,2.8,0.0
29.5,73.125,2024-04-25,33.06,21.53,1.27,0.0
29.5,73.75,2024-04-25,33.07,20.6,1.34,0.0
29.5,74.375,2024-04-25,32.66,21.61,1.73,0.0
29.5,75.0,2024-04-25,32.19,22.77,2.05,0.0
29.5,75.625,2024-04-25,31.64,24.46,2.26,0.0
29.5,76.25,2024-04-25,31.09,26.13,2.44,0.0
29.5,76.875,2024-04-25,30.93,25.38,2.69,0.0
30.0,73.125,2024-04-25,32.97,21.97,1.09,0.0
30.0,73.75,2024-04-25,32.81,22.05,1.27,0.0
30.0,74.375,2024-04-25,32.31,23.49,1.64,0.0
30.0,75.0,2024-04-25,31.71,25.43,1.94,0.0
30.0,75.625,2024-04-25,31.11,27.29,2.19,0.0
30.0,76.25,2024-04-25,30.62,28.23,2.42,0.0
30.0,76.875,2024-04-25,30.62,26.76,2.68,0.0
30.5,73.125,2024-04-25,32.43,24.36,1.07,0.0
30.5,73.75,2024-04-25,32.33,24.97,1.35,0.0
30.5,74.375,2024-04-25,31.98,26.19,1.67,0.0
30.5,75.0,2024-04-25,31.48,27.32,1.98,0.0
30.5,75.625,2024-04-25,30.78,29.43,2.26,0.0
30.5,76.25,2024-04-25,30.31,30.2,2.45,0.0
30.5,76.875,2024-04-25,29.35,29.2,2.58,0.0
31.0,73.125,2024-04-25,31.65,28.13,1.35,0.0
31.0,73.75,2024-04-25,31.72,28.44,1.51,0.0
31.0,74.375,2024-04-25,31.48,29.86,1.69,0.0
31.0,75.0,2024-04-25,30.94,30.93,2.05,0.0
31.0,75.625,2024-04-25,30.27,32.7,2.27,0.01
31.0,76.25,2024-04-25,29.74,32.99,2.35,0.01
31.0,76.875,2024-04-25,24.97,37.68,2.26,0.0
31.5,73.125,2024-04-25,30.94,32.35,1.39,0.0
31.5,73.75,2024-04-25,31.1,32.18,1.54,0.0
31.5,74.375,2024-04-25,30.83,33.23,1.72,0.0
31.5,75.0,2024-04-25,30.04,36.0,2.04,0.0
31.5,75.625,2024-04-25,29.49,36.63,2.28,0.01
31.5,76.25,2024-04-25,28.15,36.8,2.23,0.02
31.5,76.875,2024-04-25,21.84,44.97,1.98,0.0
32.0,73.125,2024-04-25,30.47,36.54,1.34,0.0
32.0,73.75,2024-04-25,30.24,38.26,1.48,0.0
32.0,74.375,2024-04-25,29.68,39.83,1.72,0.0
32.0,75.0,2024-04-25,29.02,41.67,2.02,0.0
32.0,75.625,2024-04-25,28.12,40.86,2.24,0.0
32.0,76.25,2024-04-25,22.66,45.05,2.01,0.01
32.0,76.875,2024-04-25,13.84,56.93,1.72,0.01
32.5,73.125,2024-04-25,28.67,43.98,1.55,0.0
32.5,73.75,2024-04-25,28.79,46.23,1.72,0.0
32.5,74.375,2024-04-25,28.28,47.25,1.8,0.0
32.5,75.0,2024-04-25,26.58,49.63,1.84,0.0
32.5,75.625,2024-04-25,22.1,52.49,1.84,0.0
32.5,76.25,2024-04-25,12.68,61.8,1.55,0.0
32.5,76.875,2024-04-25,0.85,75.75,1.1,0.02
33.0,73.125,2024-04-25,26.59,50.55,1.7,0.0
33.0,73.75,2024-04-25,27.36,48.67,1.94,0.0
33.0,74.375,2024-04-25,24.77,52.19,1.95,0.0
33.0,75.0,2024-04-25,20.72,57.17,1.68,0.0
33.0,75.625,2024-04-25,14.69,62.55,1.57,0.0
33.0,76.25,2024-04-25,5.49,69.67,1.27,0.0
33.0,76.875,2024-04-25,-4.94,81.37,0.91,0.02
29.0,73.125,2024-04-26,33.18,22.41,3.23,0.0
29.0,73.75,2024-04-26,33.47,20.42,3.0,0.0
29.0,74.375,2024-04-26,33.24,20.13,3.29,0.0
29.0,75.0,2024-04-26,33.03,21.17,3.26,0.0
29.0,75.625,2024-04-26,33.01,22.65,2.81,0.58
29.0,76.25,2024-04-26,33.03,24.33,2.18,1.38
29.0,76.875,2024-04-26,33.34,22.97,1.78,1.04
29.5,73.125,2024-04-26,32.99,23.62,3.34,0.0
29.5,73.75,2024-04-26,33.01,22.03,3.38,0.0
29.5,74.375,2024-04-26,32.79,22.42,3.36,0.0
29.5,75.0,2024-04-26,33.03,22.6,3.11,0.0
29.5,75.625,2024-04-26,33.04,23.82,2.39,0.68
29.5,76.25,2024-04-26,33.01,25.03,1.72,1.72
29.5,76.875,2024-04-26,33.17,23.57,1.55,1.24
30.0,73.125,2024-04-26,32.39,27.11,3.42,0.0
30.0,73.75,2024-04-26,32.54,25.86,3.39,0.01
30.0,74.375,2024-04-26,32.78,25.15,3.11,0.06
30.0,75.0,2024-04-26,32.91,24.17,2.55,0.04
30.0,75.625,2024-04-26,32.83,24.76,1.75,0.56
30.0,76.25,2024-04-26,32.73,25.44,1.19,1.38
30.0,76.875,2024-04-26,32.58,24.12,1.33,0.87
30.5,73.125,2024-04-26,31.49,33.19,3.29,0.04
30.5,73.75,2024-04-26,32.09,30.16,3.05,0.05
30.5,74.375,2024-04-26,32.52,28.31,2.59,0.18
30.5,75.0,2024-04-26,32.68,26.32,1.78,0.1
30.5,75.625,2024-04-26,32.59,25.62,1.12,0.5
30.5,76.25,2024-04-26,32.17,26.36,0.93,0.98
30.5,76.875,2024-04-26,30.58,26.41,1.4,0.53
31.0,73.125,2024-04-26,30.12,39.84,3.06,0.14
31.0,73.75,2024-04-26,31.05,35.83,2.65,0.05
31.0,74.375,2024-04-26,31.56,33.59,2.15,0.13
31.0,75.0,2024-04-26,31.91,30.66,1.45,0.05
31.0,75.625,2024-04-26,31.92,28.37,0.9,0.35
31.0,76.25,2024-04-26,31.12,28.93,1.06,0.67
31.0,76.875,2024-04-26,26.38,32.59,1.44,0.28
31.5,73.125,2024-04-26,28.38,47.02,2.85,0.35
31.5,73.75,2024-04-26,29.39,43.22,2.49,0.03
31.5,74.375,2024-04-26,30.38,39.47,1.9,0.21
31.5,75.0,2024-04-26,30.67,37.51,1.28,0.57
31.5,75.625,2024-04-26,30.7,33.81,0.96,0.32
31.5,76.25,2024-04-26,29.28,33.21,1.24,0.28
31.5,76.875,2024-04-26,23.44,38.19,1.49,0.12
32.0,73.125,2024-04-26,27.31,51.2,2.9,0.4
32.0,73.75,2024-04-26,27.89,50.21,2.41,0.08
32.0,74.375,2024-04-26,28.91,47.22,1.67,1.09
32.0,75.0,2024-04-26,29.56,43.54,1.09,2.19
32.0,75.625,2024-04-26,29.47,38.26,1.07,0.93
32.0,76.25,2024-04-26,24.04,41.02,1.26,0.25
32.0,76.875,2024-04-26,15.06,50.53,1.48,0.15
32.5,73.125,2024-04-26,25.51,56.96,2.93,0.37
32.5,73.75,2024-04-26,26.86,54.43,2.57,0.43
32.5,74.375,2024-04-26,27.81,51.18,1.66,2.53
32.5,75.0,2024-04-26,27.27,48.42,1.17,2.88
32.5,75.625,2024-04-26,23.64,48.54,1.26,1.53
32.5,76.25,2024-04-26,13.96,57.06,1.39,1.41
32.5,76.875,2024-04-26,0.83,74.65,1.65,0.57
33.0,73.125,2024-04-26,23.29,65.58,2.43,0.42
33.0,73.75,2024-04-26,25.71,55.31,2.35,0.65
33.0,74.375,2024-04-26,25.03,50.94,1.41,2.33
33.0,75.0,2024-04-26,21.57,52.5,1.12,2.31
33.0,75.625,2024-04-26,15.55,60.93,1.26,1.86
33.0,76.25,2024-04-26,5.68,71.29,1.52,2.83
33.0,76.875,2024-04-26,-5.79,87.91,2.06,1.75
29.0,73.125,2024-04-27,30.36,34.16,2.93,0.76
29.0,73.75,2024-04-27,30.44,34.88,2.91,0.29
29.0,74.375,2024-04-27,30.6,34.27,2.67,0.71
29.0,75.0,2024-04-27,30.83,31.45,2.49,1.79
29.0,75.625,2024-04-27,31.23,27.54,2.48,1.65
29.0,76.25,2024-04-27,31.67,24.9,2.51,0.46
29.0,76.875,2024-04-27,32.29,23.72,2.59,0.65
29.5,73.125,2024-04-27,29.89,35.26,2.7,0.73
29.5,73.75,2024-04-27,30.09,35.88,2.7,0.32
29.5,74.375,2024-04-27,30.45,36.0,2.64,0.91
29.5,75.0,2024-04-27,30.77,33.8,2.47,2.13
29.5,75.625,2024-04-27,30.97,29.78,2.18,1.91
29.5,76.25,2024-04-27,31.46,26.96,2.11,0.39
29.5,76.875,2024-04-27,32.08,27.03,2.05,0.48
30.0,73.125,2024-04-27,29.37,37.27,2.63,0.92
30.0,73.75,2024-04-27,29.71,37.27,2.71,0.58
30.0,74.375,2024-04-27,30.17,37.73,2.73,1.21
30.0,75.0,2024-04-27,30.71,35.25,2.52,2.25
30.0,75.625,2024-04-27,30.92,31.26,2.2,1.85
30.0,76.25,2024-04-27,31.67,29.75,2.35,0.43
30.0,76.875,2024-04-27,31.73,29.8,2.27,1.69
30.5,73.125,2024-04-27,28.77,39.83,2.66,1.49
30.5,73.75,2024-04-27,29.11,39.94,2.82,1.5
30.5,74.375,2024-04-27,29.55,40.64,2.72,2.15
30.5,75.0,2024-04-27,30.32,37.02,2.48,2.88
30.5,75.625,2024-04-27,30.76,33.27,2.63,2.15
30.5,76.25,2024-04-27,31.01,32.78,3.13,1.86
30.5,76.875,2024-04-27,29.37,35.84,2.97,6.15
31.0,73.125,2024-04-27,27.44,45.02,2.52,2.64
31.0,73.75,2024-04-27,27.88,45.19,2.68,3.23
31.0,74.375,2024-04-27,28.31,46.1,2.47,3.83
31.0,75.0,2024-04-27,29.21,41.74,2.7,4.11
31.0,75.625,2024-04-27,29.79,37.42,3.19,3.11
31.0,76.25,2024-04-27,29.35,38.05,3.51,5.52
31.0,76.875,2024-04-27,24.06,47.19,3.09,10.81
31.5,73.125,2024-04-27,26.07,51.52,2.2,4.24
31.5,73.75,2024-04-27,26.33,52.45,2.22,5.17
31.5,74.375,2024-04-27,26.71,53.22,1.89,5.23
31.5,75.0,2024-04-27,27.22,49.62,2.52,4.67
31.5,75.625,2024-04-27,27.65,45.08,3.31,4.46
31.5,76.25,2024-04-27,26.43,45.53,3.18,7.93
31.5,76.875,2024-04-27,19.47,58.01,2.36,15.27
32.0,73.125,2024-04-27,25.0,58.05,2.08,6.1
32.0,73.75,2024-04-27,25.0,60.31,1.97,6.81
32.0,74.375,2024-04-27,25.03,60.55,1.63,5.27
32.0,75.0,2024-04-27,25.09,57.5,2.1,4.06
32.0,75.625,2024-04-27,25.0,53.18,2.91,6.01
32.0,76.25,2024-04-27,19.82,57.81,2.26,10.75
32.0,76.875,2024-04-27,10.99,70.79,1.56,17.33
32.5,73.125,2024-04-27,23.31,64.64,1.85,7.93
32.5,73.75,2024-04-27,24.08,64.47,1.67,7.83
32.5,74.375,2024-04-27,23.62,64.41,1.72,5.18
32.5,75.0,2024-04-27,22.41,64.78,1.84,6.4
32.5,75.625,2024-04-27,18.78,66.27,1.77,9.53
32.5,76.25,2024-04-27,9.18,76.83,1.49,13.39
32.5,76.875,2024-04-27,-2.1,91.15,2.11,17.48
33.0,73.125,2024-04-27,21.15,73.03,1.32,9.78
33.0,73.75,2024-04-27,22.36,68.05,2.21,9.61
33.0,74.375,2024-04-27,19.97,71.08,2.45,10.08
33.0,75.0,2024-04-27,16.45,76.03,1.69,14.05
33.0,75.625,2024-04-27,10.63,81.83,1.47,15.87
33.0,76.25,2024-04-27,1.64,86.91,1.84,15.33
33.0,76.875,2024-04-27,-7.74,94.67,2.8,16.65
29.0,73.125,2024-04-28,31.13,29.56,1.88,0.09
29.0,73.75,2024-04-28,31.1,29.18,1.76,0.15
29.0,74.375,2024-04-28,31.14,29.17,1.77,0.03
29.0,75.0,2024-04-28,31.06,29.95,1.91,0.0
29.0,75.625,2024-04-28,30.88,30.43,2.15,0.0
29.0,76.25,2024-04-28,30.99,29.47,2.1,0.03
29.0,76.875,2024-04-28,31.24,27.89,2.11,0.11
29.5,73.125,2024-04-28,30.79,30.24,2.16,0.29
29.5,73.75,2024-04-28,30.77,30.26,1.83,0.22
29.5,74.375,2024-04-28,30.74,31.05,1.81,0.08
29.5,75.0,2024-04-28,30.79,31.95,1.87,0.01
29.5,75.625,2024-04-28,30.79,31.56,1.9,0.02
29.5,76.25,2024-04-28,30.75,30.92,1.82,0.26
29.5,76.875,2024-04-28,30.68,30.77,1.92,0.85
30.0,73.125,2024-04-28,30.44,31.16,2.36,0.36
30.0,73.75,2024-04-28,30.5,31.46,2.13,0.2
30.0,74.375,2024-04-28,30.44,32.36,1.98,0.07
30.0,75.0,2024-04-28,30.52,32.57,1.92,0.02
30.0,75.625,2024-04-28,30.59,31.92,1.67,0.18
30.0,76.25,2024-04-28,30.44,32.44,1.5,1.22
30.0,76.875,2024-04-28,30.01,34.1,1.7,1.94
30.5,73.125,2024-04-28,29.78,33.06,2.47,0.22
30.5,73.75,2024-04-28,30.07,33.1,2.4,0.13
30.5,74.375,2024-04-28,30.13,33.6,2.05,0.03
30.5,75.0,2024-04-28,30.26,33.12,1.68,0.02
30.5,75.625,2024-04-28,30.28,32.97,1.32,0.59
30.5,76.25,2024-04-28,29.88,35.34,1.31,2.18
30.5,76.875,2024-04-28,28.34,37.17,1.6,1.34
31.0,73.125,2024-04-28,28.72,36.92,2.33,0.16
31.0,73.75,2024-04-28,29.19,36.84,2.31,0.16
31.0,74.375,2024-04-28,29.43,37.29,1.83,0.08
31.0,75.0,2024-04-28,29.71,35.89,1.33,0.04
31.0,75.625,2024-04-28,29.44,36.24,1.17,0.95
31.0,76.25,2024-04-28,28.67,37.74,1.39,1.38
31.0,76.875,2024-04-28,24.15,42.03,1.69,1.06
31.5,73.125,2024-04-28,27.56,42.3,1.94,0.34
31.5,73.75,2024-04-28,28.02,43.21,1.81,0.35
31.5,74.375,2024-04-28,28.6,42.98,1.45,0.23
31.5,75.0,2024-04-28,28.77,40.85,1.28,0.14
31.5,75.625,2024-04-28,28.38,39.88,1.19,0.77
31.5,76.25,2024-04-28,26.9,40.06,1.44,1.27
31.5,76.875,2024-04-28,20.67,46.87,1.69,0.31
32.0,73.125,2024-04-28,26.53,49.19,1.5,0.77
32.0,73.75,2024-04-28,27.02,49.86,1.37,0.45
32.0,74.375,2024-04-28,27.18,50.37,1.36,0.62
32.0,75.0,2024-04-28,27.6,46.57,1.21,0.52
32.0,75.625,2024-04-28,27.23,43.02,1.34,0.44
32.0,76.25,2024-04-28,21.52,47.82,1.47,0.7
32.0,76.875,2024-04-28,11.94,61.33,1.48,0.44
32.5,73.125,2024-04-28,24.89,55.84,1.26,1.38
32.5,73.75,2024-04-28,25.62,56.34,1.37,0.98
32.5,74.375,2024-04-28,25.75,55.44,1.5,1.81
32.5,75.0,2024-04-28,24.68,55.61,1.38,1.81
32.5,75.625,2024-04-28,21.03,55.31,1.59,1.38
32.5,76.25,2024-04-28,11.0,66.15,1.66,0.79
32.5,76.875,2024-04-28,-1.89,86.73,1.72,0.77
33.0,73.125,2024-04-28,22.73,65.17,1.54,3.52
33.0,73.75,2024-04-28,23.41,62.79,1.84,3.71
33.0,74.375,2024-04-28,21.4,65.42,1.97,4.75
33.0,75.0,2024-04-28,17.91,69.95,1.71,6.09
33.0,75.625,2024-04-28,12.27,72.85,1.72,4.76
33.0,76.25,2024-04-28,2.62,82.03,1.8,2.23
33.0,76.875,2024-04-28,-8.07,91.91,2.53,1.33
29.0,73.125,2024-04-29,29.37,20.55,2.59,0.18
29.0,73.75,2024-04-29,29.79,23.26,2.76,0.19
29.0,74.375,2024-04-29,29.57,25.38,3.01,0.27
29.0,75.0,2024-04-29,29.95,25.93,2.82,0.19
29.0,75.625,2024-04-29,30.68,26.48,2.73,0.04
29.0,76.25,2024-04-29,31.47,27.24,2.67,0.0
29.0,76.875,2024-04-29,32.21,26.46,2.74,0.0
29.5,73.125,2024-04-29,29.13,22.76,2.42,0.25
29.5,73.75,2024-04-29,29.24,25.85,2.62,0.55
29.5,74.375,2024-04-29,28.91,27.88,2.75,0.72
29.5,75.0,2024-04-29,28.91,30.54,2.34,0.58
29.5,75.625,2024-04-29,29.47,32.28,2.24,0.24
29.5,76.25,2024-04-29,30.36,31.39,2.8,0.04
29.5,76.875,2024-04-29,31.14,30.06,2.98,0.01
30.0,73.125,2024-04-29,28.87,24.86,2.68,0.47
30.0,73.75,2024-04-29,28.82,28.06,2.63,1.28
30.0,74.375,2024-04-29,28.1,32.93,2.23,1.65
30.0,75.0,2024-04-29,27.87,37.4,2.05,1.56
30.0,75.625,2024-04-29,28.12,37.95,2.75,0.89
30.0,76.25,2024-04-29,28.78,36.38,3.19,0.3
30.0,76.875,2024-04-29,29.87,34.11,3.08,0.19
30.5,73.125,2024-04-29,28.4,27.77,2.84,1.26
30.5,73.75,2024-04-29,27.97,33.86,2.3,3.17
30.5,74.375,2024-04-29,27.13,40.55,1.8,3.74
30.5,75.0,2024-04-29,26.76,43.25,2.58,3.49
30.5,75.625,2024-04-29,26.78,42.42,3.17,2.4
30.5,76.25,2024-04-29,27.04,42.41,3.3,1.5
30.5,76.875,2024-04-29,27.71,39.06,2.97,1.57
31.0,73.125,2024-04-29,27.24,35.56,2.49,4.5
31.0,73.75,2024-04-29,26.72,42.62,2.06,7.05
31.0,74.375,2024-04-29,26.27,45.81,2.47,7.25
31.0,75.0,2024-04-29,25.74,46.9,2.73,6.61
31.0,75.625,2024-04-29,25.35,47.82,3.23,5.41
31.0,76.25,2024-04-29,25.18,49.2,3.41,5.32
31.0,76.875,2024-04-29,22.75,50.51,2.67,7.04
31.5,73.125,2024-04-29,26.08,43.72,2.26,10.42
31.5,73.75,2024-04-29,25.61,48.12,2.32,12.65
31.5,74.375,2024-04-29,25.45,49.22,2.66,12.0
31.5,75.0,2024-04-29,24.85,51.03,2.77,11.21
31.5,75.625,2024-04-29,23.93,53.58,3.12,10.85
31.5,76.25,2024-04-29,22.41,57.52,3.3,14.08
31.5,76.875,2024-04-29,17.9,63.71,2.37,20.22
32.0,73.125,2024-04-29,24.64,54.39,2.36,16.85
32.0,73.75,2024-04-29,24.45,55.36,2.28,19.35
32.0,74.375,2024-04-29,24.2,56.85,2.57,18.52
32.0,75.0,2024-04-29,23.77,57.5,2.91,18.64
32.0,75.625,2024-04-29,22.47,58.77,2.9,20.12
32.0,76.25,2024-04-29,16.78,66.42,2.52,27.25
32.0,76.875,2024-04-29,9.44,77.68,1.89,36.14
32.5,73.125,2024-04-29,22.8,61.36,3.09,22.21
32.5,73.75,2024-04-29,23.4,62.71,2.36,26.34
32.5,74.375,2024-04-29,22.91,65.1,2.44,28.57
32.5,75.0,2024-04-29,21.43,65.56,2.65,32.58
32.5,75.625,2024-04-29,16.85,69.21,2.32,35.19
32.5,76.25,2024-04-29,7.7,81.08,1.43,41.13
32.5,76.875,2024-04-29,-1.4,93.05,3.74,45.53
33.0,73.125,2024-04-29,21.19,66.59,2.77,22.34
33.0,73.75,2024-04-29,21.85,68.49,2.75,31.93
33.0,74.375,2024-04-29,19.58,71.34,2.29,41.53
33.0,75.0,2024-04-29,15.38,75.65,1.95,51.74
33.0,75.625,2024-04-29,8.61,83.3,1.66,52.4
33.0,76.25,2024-04-29,1.04,89.85,1.96,49.76
33.0,76.875,2024-04-29,-6.2,95.35,4.23,48.52
29.0,73.125,2024-04-30,27.56,22.21,3.4,0.08
29.0,73.75,2024-04-30,27.51,21.99,3.13,0.14
29.0,74.375,2024-04-30,27.52,20.75,2.64,0.09
29.0,75.0,2024-04-30,27.63,19.88,2.32,0.0
29.0,75.625,2024-04-30,27.91,22.23,2.2,0.0
29.0,76.25,2024-04-30,28.46,25.74,2.28,0.0
29.0,76.875,2024-04-30,29.19,25.11,2.69,0.0
29.5,73.125,2024-04-30,27.36,27.07,3.22,0.09
29.5,73.75,2024-04-30,27.44,26.24,2.93,0.06
29.5,74.375,2024-04-30,27.48,25.75,2.5,0.01
29.5,75.0,2024-04-30,27.61,26.28,2.26,0.0
29.5,75.625,2024-04-30,27.94,27.86,2.14,0.0
29.5,76.25,2024-04-30,28.33,28.43,2.33,0.0
29.5,76.875,2024-04-30,28.97,26.82,2.85,0.0
30.0,73.125,2024-04-30,26.87,32.87,2.97,0.21
30.0,73.75,2024-04-30,27.06,31.25,2.74,0.0
30.0,74.375,2024-04-30,27.05,31.64,2.4,0.0
30.0,75.0,2024-04-30,27.22,32.69,2.19,0.0
30.0,75.625,2024-04-30,27.71,31.39,2.21,0.0
30.0,76.25,2024-04-30,28.06,30.5,2.57,0.0
30.0,76.875,2024-04-30,28.7,29.22,2.91,0.0
30.5,73.125,2024-04-30,25.61,42.04,2.88,0.76
30.5,73.75,2024-04-30,25.8,40.93,2.73,0.0
30.5,74.375,2024-04-30,25.99,40.32,2.5,0.0
30.5,75.0,2024-04-30,26.42,38.28,2.34,0.0
30.5,75.625,2024-04-30,27.06,35.17,2.47,0.0
30.5,76.25,2024-04-30,27.49,34.27,2.74,0.0
30.5,76.875,2024-04-30,27.22,33.11,2.68,0.0
31.0,73.125,2024-04-30,24.03,49.12,2.94,0.83
31.0,73.75,2024-04-30,24.36,48.02,2.88,0.0
31.0,74.375,2024-04-30,24.93,45.37,2.82,0.0
31.0,75.0,2024-04-30,25.59,42.0,2.72,0.0
31.0,75.625,2024-04-30,26.27,39.21,2.8,0.0
31.0,76.25,2024-04-30,26.58,38.02,2.63,0.0
31.0,76.875,2024-04-30,22.8,42.59,2.22,0.0
31.5,73.125,2024-04-30,22.95,52.83,2.97,0.29
31.5,73.75,2024-04-30,23.36,50.49,3.04,0.0
31.5,74.375,2024-04-30,23.99,47.57,3.08,0.0
31.5,75.0,2024-04-30,24.71,44.31,3.04,0.01
31.5,75.625,2024-04-30,25.31,41.86,2.94,0.01
31.5,76.25,2024-04-30,24.52,42.8,2.38,0.0
31.5,76.875,2024-04-30,18.7,52.62,1.92,0.03
32.0,73.125,2024-04-30,22.31,55.37,3.11,0.04
32.0,73.75,2024-04-30,22.56,53.46,3.19,0.01
32.0,74.375,2024-04-30,22.97,51.08,3.3,0.04
32.0,75.0,2024-04-30,23.71,48.39,3.11,0.09
32.0,75.625,2024-04-30,24.1,45.5,2.47,0.08
